Timestamp,Temperature,Humidity,CO2
2025-04-27 07:06:30,25.35,90.0,492.04
2025-04-27 07:07:00,25.21,90.0,506.63
2025-04-27 07:07:30,25.16,88.49,492.63
2025-04-27 07:08:00,25.62,86.72,499.28
2025-04-27 07:08:30,25.42,88.01,515.65
2025-04-27 07:09:00,26.06,90.0,511.47
2025-04-27 07:09:30,25.8,90.0,496.04
2025-04-27 07:10:00,26.42,88.33,496.4
2025-04-27 07:10:30,26.67,86.87,501.96
2025-04-27 07:11:00,26.53,86.43,513.93
2025-04-27 07:11:30,26.25,87.88,524.17
2025-04-27 07:12:00,27.21,86.25,533.9
2025-04-27 07:12:30,27.72,86.01,524.81
2025-04-27 07:13:00,27.19,87.35,535.45
2025-04-27 07:13:30,27.87,87.34,532.75
2025-04-27 07:14:00,26.67,86.82,539.5
2025-04-27 07:14:30,26.16,86.1,547.59
2025-04-27 07:15:00,26.42,85.97,526.88
2025-04-27 07:15:30,26.06,84.4,539.62
2025-04-27 07:16:00,25.32,85.16,547.77
2025-04-27 07:16:30,25.54,84.5,568.59
2025-04-27 07:17:00,25.11,83.95,576.06
2025-04-27 07:17:30,25.38,83.32,568.78
2025-04-27 07:18:00,25.47,79.7,550.5
2025-04-27 07:18:30,25.86,75.85,545.65
2025-04-27 07:19:00,25.86,74.78,540.2
2025-04-27 07:19:30,26.11,74.36,515.29
2025-04-27 07:20:00,26.41,74.74,515.4
2025-04-27 07:20:30,25.97,72.04,535.3
2025-04-27 07:21:00,25.94,73.45,539.75
2025-04-27 07:21:30,25.89,75.82,552.3
2025-04-27 07:22:00,26.49,74.71,542.43
2025-04-27 07:22:30,27.05,74.96,541.18
2025-04-27 07:23:00,26.64,72.72,552.26
2025-04-27 07:23:30,26.7,71.31,549.77
2025-04-27 07:24:00,26.11,70.37,541.22
2025-04-27 07:24:30,26.31,70.96,539.76
2025-04-27 07:25:00,27.24,70.98,534.89
2025-04-27 07:25:30,27.5,72.33,523.07
2025-04-27 07:26:00,28.43,72.62,516.48
2025-04-27 07:26:30,29.02,73.85,535.62
2025-04-27 07:27:00,29.5,72.73,536.02
2025-04-27 07:27:30,29.47,73.98,519.47
2025-04-27 07:28:00,29.77,73.38,507.16
2025-04-27 07:28:30,29.07,71.96,512.09
2025-04-27 07:29:00,29.4,72.22,521.56
2025-04-27 07:29:30,29.13,73.17,527.08
2025-04-27 07:30:00,29.03,72.03,518.61
2025-04-27 07:30:30,28.64,72.49,518.01
2025-04-27 07:31:00,27.87,73.25,524.63
2025-04-27 07:31:30,27.34,74.67,531.42
2025-04-27 07:32:00,27.4,74.02,543.94
2025-04-27 07:32:30,27.35,76.41,542.99
2025-04-27 07:33:00,25.69,74.68,550.73
2025-04-27 07:33:30,25.91,75.89,561.64
2025-04-27 07:34:00,26.72,75.32,570.54
2025-04-27 07:34:30,27.1,74.03,576.48
2025-04-27 07:35:00,27.64,75.47,595.51
2025-04-27 07:35:30,28.84,75.8,590.79
2025-04-27 07:36:00,29.2,75.99,598.76
2025-04-27 07:36:30,29.36,73.39,593.25
2025-04-27 07:37:00,28.98,70.18,598.83
2025-04-27 07:37:30,29.77,68.59,608.72
2025-04-27 07:38:00,29.05,67.52,607.64
2025-04-27 07:38:30,29.27,69.64,603.97
2025-04-27 07:39:00,29.4,69.37,607.24
2025-04-27 07:39:30,28.82,68.76,606.13
2025-04-27 07:40:00,27.81,69.26,605.5
2025-04-27 07:40:30,27.46,68.8,604.88
2025-04-27 07:41:00,28.28,67.99,591.4
2025-04-27 07:41:30,28.31,70.29,588.64
2025-04-27 07:42:00,28.34,68.82,580.62
2025-04-27 07:42:30,28.62,69.35,582.38
2025-04-27 07:43:00,28.46,70.84,575.43
2025-04-27 07:43:30,28.79,71.24,564.1
2025-04-27 07:44:00,28.45,69.43,566.86
2025-04-27 07:44:30,28.54,68.14,562.45
2025-04-27 07:45:00,28.29,68.61,565.24
2025-04-27 07:45:30,28.5,70.38,567.76
2025-04-27 07:46:00,29.06,68.58,562.19
2025-04-27 07:46:30,29.22,68.03,575.3
2025-04-27 07:47:00,28.65,68.95,592.33
2025-04-27 07:47:30,28.23,67.86,609.09
2025-04-27 07:48:00,28.24,66.45,602.16
2025-04-27 07:48:30,28.5,68.05,577.66
2025-04-27 07:49:00,28.39,67.13,596.79
2025-04-27 07:49:30,28.39,68.33,588.83
2025-04-27 07:50:00,28.23,64.49,598.94
2025-04-27 07:50:30,28.78,63.91,587.54
2025-04-27 07:51:00,30.01,63.03,588.64
2025-04-27 07:51:30,30.49,63.67,580.97
2025-04-27 07:52:00,31.56,61.67,585.95
2025-04-27 07:52:30,31.26,61.44,589.0
2025-04-27 07:53:00,30.42,61.85,600.5
2025-04-27 07:53:30,30.16,63.51,607.24
2025-04-27 07:54:00,30.41,62.01,598.97
2025-04-27 07:54:30,30.58,62.73,600.78
2025-04-27 07:55:00,29.71,63.96,589.8
2025-04-27 07:55:30,30.4,67.1,604.25
2025-04-27 07:56:00,30.31,67.73,587.37
2025-04-27 07:56:30,30.17,71.19,567.98
2025-04-27 07:57:00,30.34,70.91,573.26
2025-04-27 07:57:30,30.11,72.13,572.93
2025-04-27 07:58:00,29.56,70.79,577.46
2025-04-27 07:58:30,28.83,72.05,555.77
2025-04-27 07:59:00,29.57,70.41,570.17
2025-04-27 07:59:30,30.41,70.01,585.66
2025-04-27 08:00:00,30.51,70.62,601.01
2025-04-27 08:00:30,30.38,72.01,593.29
2025-04-27 08:01:00,31.17,71.13,604.68
2025-04-27 08:01:30,31.28,72.12,584.98
2025-04-27 08:02:00,31.26,73.0,589.63
2025-04-27 08:02:30,31.0,74.53,587.6
2025-04-27 08:03:00,30.45,74.98,587.05
2025-04-27 08:03:30,30.04,73.05,596.76
2025-04-27 08:04:00,29.72,72.67,610.18
2025-04-27 08:04:30,29.56,73.16,605.04
2025-04-27 08:05:00,29.25,70.84,621.63
2025-04-27 08:05:30,29.46,71.35,621.62
2025-04-27 08:06:00,29.01,71.6,611.41
2025-04-27 08:06:30,29.18,72.3,609.39
2025-04-27 08:07:00,29.5,73.25,613.33
2025-04-27 08:07:30,28.74,72.13,612.51
2025-04-27 08:08:00,29.35,72.05,614.54
2025-04-27 08:08:30,29.38,71.49,618.06
2025-04-27 08:09:00,28.61,70.34,636.1
2025-04-27 08:09:30,29.06,69.43,640.87
2025-04-27 08:10:00,28.85,67.79,643.07
2025-04-27 08:10:30,28.47,69.75,640.89
2025-04-27 08:11:00,28.1,69.75,638.72
2025-04-27 08:11:30,28.48,70.8,629.54
2025-04-27 08:12:00,28.83,72.55,633.19
2025-04-27 08:12:30,29.34,71.62,643.85
2025-04-27 08:13:00,29.4,73.36,646.23
2025-04-27 08:13:30,29.66,70.83,633.16
2025-04-27 08:14:00,29.69,69.21,620.99
2025-04-27 08:14:30,28.45,67.59,623.34
2025-04-27 08:15:00,27.85,68.46,604.89
2025-04-27 08:15:30,28.81,70.24,580.64
2025-04-27 08:16:00,27.81,70.27,563.56
2025-04-27 08:16:30,27.44,70.78,543.91
2025-04-27 08:17:00,27.75,70.62,529.44
2025-04-27 08:17:30,28.4,71.58,522.89
2025-04-27 08:18:00,28.92,70.6,505.56
2025-04-27 08:18:30,28.82,70.73,504.55
2025-04-27 08:19:00,28.8,70.87,502.83
2025-04-27 08:19:30,28.88,72.44,502.44
2025-04-27 08:20:00,29.23,71.83,494.53
2025-04-27 08:20:30,28.52,72.41,496.16
2025-04-27 08:21:00,27.87,70.52,512.47
2025-04-27 08:21:30,28.06,69.88,513.45
2025-04-27 08:22:00,27.73,70.02,515.54
2025-04-27 08:22:30,26.95,68.29,517.84
2025-04-27 08:23:00,26.34,69.58,515.33
2025-04-27 08:23:30,26.2,70.57,517.51
2025-04-27 08:24:00,26.61,69.51,521.15
2025-04-27 08:24:30,26.93,69.1,517.81
2025-04-27 08:25:00,27.14,70.4,511.42
2025-04-27 08:25:30,27.39,69.15,495.93
2025-04-27 08:26:00,27.67,69.05,486.16
2025-04-27 08:26:30,27.2,69.55,488.86
2025-04-27 08:27:00,27.67,69.81,484.8
2025-04-27 08:27:30,28.17,72.77,483.99
2025-04-27 08:28:00,27.92,72.8,478.93
2025-04-27 08:28:30,27.24,72.94,478.91
2025-04-27 08:29:00,26.8,74.51,505.95
2025-04-27 08:29:30,26.95,73.17,505.79
2025-04-27 08:30:00,27.19,72.99,506.11
2025-04-27 08:30:30,27.36,71.56,511.97
2025-04-27 08:31:00,26.99,74.25,505.6
2025-04-27 08:31:30,26.1,75.42,492.97
2025-04-27 08:32:00,28.02,77.28,500.24
2025-04-27 08:32:30,27.58,78.36,507.88
2025-04-27 08:33:00,27.46,77.56,500.82
2025-04-27 08:33:30,27.7,78.44,496.01
2025-04-27 08:34:00,27.6,79.73,508.8
2025-04-27 08:34:30,27.61,79.2,515.28
2025-04-27 08:35:00,26.66,78.43,507.11
2025-04-27 08:35:30,26.41,78.88,518.1
2025-04-27 08:36:00,27.45,81.29,514.54
2025-04-27 08:36:30,27.57,80.41,518.03
2025-04-27 08:37:00,27.4,81.33,528.03
2025-04-27 08:37:30,27.16,83.3,534.63
2025-04-27 08:38:00,26.95,82.17,550.41
2025-04-27 08:38:30,26.43,84.91,570.22
2025-04-27 08:39:00,26.65,85.31,568.62
2025-04-27 08:39:30,26.16,86.72,562.83
2025-04-27 08:40:00,26.12,89.91,564.83
2025-04-27 08:40:30,27.37,90.0,573.47
2025-04-27 08:41:00,27.73,90.0,571.42
2025-04-27 08:41:30,27.47,89.82,560.08
2025-04-27 08:42:00,27.04,89.18,570.51
2025-04-27 08:42:30,27.26,88.73,565.22
2025-04-27 08:43:00,26.86,86.93,554.82
2025-04-27 08:43:30,26.04,87.28,558.77
2025-04-27 08:44:00,25.77,87.43,563.95
2025-04-27 08:44:30,26.11,87.05,567.83
2025-04-27 08:45:00,26.22,84.47,579.69
2025-04-27 08:45:30,26.5,85.13,585.55
2025-04-27 08:46:00,27.17,83.21,609.33
2025-04-27 08:46:30,26.88,81.63,590.98
2025-04-27 08:47:00,26.39,81.68,585.68
2025-04-27 08:47:30,25.74,82.71,565.17
2025-04-27 08:48:00,25.18,85.9,569.81
2025-04-27 08:48:30,25.07,86.21,571.85
2025-04-27 08:49:00,25.37,86.46,573.91
2025-04-27 08:49:30,25.45,85.6,568.17
2025-04-27 08:50:00,26.03,84.23,569.1
2025-04-27 08:50:30,25.4,82.23,559.4
2025-04-27 08:51:00,25.14,82.69,573.0
2025-04-27 08:51:30,24.9,82.48,569.87
2025-04-27 08:52:00,25.74,83.68,565.69
2025-04-27 08:52:30,26.04,82.96,569.74
2025-04-27 08:53:00,25.5,80.85,565.28
2025-04-27 08:53:30,25.28,79.66,1265.6
2025-04-27 08:54:00,25.25,78.23,572.43
2025-04-27 08:54:30,25.51,78.06,574.01
2025-04-27 08:55:00,26.06,79.51,582.14
2025-04-27 08:55:30,25.77,82.44,578.39
2025-04-27 08:56:00,26.27,83.06,577.98
2025-04-27 08:56:30,26.67,81.74,558.93
2025-04-27 08:57:00,27.38,82.73,558.87
2025-04-27 08:57:30,27.57,81.83,575.04
2025-04-27 08:58:00,27.66,80.6,585.81
2025-04-27 08:58:30,28.23,83.02,568.08
2025-04-27 08:59:00,28.09,82.32,573.58
2025-04-27 08:59:30,28.67,81.71,570.34
2025-04-27 09:00:00,28.83,82.79,582.58
2025-04-27 09:00:30,28.12,80.84,582.62
2025-04-27 09:01:00,27.84,82.76,577.75
2025-04-27 09:01:30,28.09,81.82,601.33
2025-04-27 09:02:00,27.78,80.89,621.92
2025-04-27 09:02:30,28.82,80.33,616.62
2025-04-27 09:03:00,28.88,80.37,616.52
2025-04-27 09:03:30,28.87,82.28,607.97
2025-04-27 09:04:00,29.92,79.41,591.47
2025-04-27 09:04:30,30.4,79.97,602.97
2025-04-27 09:05:00,31.13,80.21,584.91
2025-04-27 09:05:30,31.48,79.88,588.17
2025-04-27 09:06:00,30.78,79.11,592.32
2025-04-27 09:06:30,30.88,78.62,600.15
2025-04-27 09:07:00,30.79,79.22,596.94
2025-04-27 09:07:30,30.71,75.62,603.2
2025-04-27 09:08:00,31.15,74.43,588.27
2025-04-27 09:08:30,31.4,74.48,586.53
2025-04-27 09:09:00,31.62,73.31,578.37
2025-04-27 09:09:30,31.39,72.24,590.03
2025-04-27 09:10:00,31.97,71.69,591.12
2025-04-27 09:10:30,33.06,71.26,586.79
2025-04-27 09:11:00,33.4,72.73,586.05
2025-04-27 09:11:30,33.59,72.26,573.08
2025-04-27 09:12:00,33.72,73.9,562.32
2025-04-27 09:12:30,33.96,71.47,563.06
2025-04-27 09:13:00,34.19,73.51,562.85
2025-04-27 09:13:30,33.8,72.68,572.93
2025-04-27 09:14:00,33.26,74.68,550.95
2025-04-27 09:14:30,32.63,75.69,556.32
2025-04-27 09:15:00,32.33,75.49,548.39
2025-04-27 09:15:30,32.32,77.28,531.74
2025-04-27 09:16:00,32.78,77.9,531.3
2025-04-27 09:16:30,33.51,79.51,531.83
2025-04-27 09:17:00,34.1,77.65,523.81
2025-04-27 09:17:30,34.79,79.24,520.51
2025-04-27 09:18:00,34.17,80.0,512.23
2025-04-27 09:18:30,33.04,79.59,502.19
2025-04-27 09:19:00,33.49,77.34,492.64
2025-04-27 09:19:30,34.12,76.78,505.21
2025-04-27 09:20:00,34.69,75.35,516.68
2025-04-27 09:20:30,35.0,74.46,503.71
2025-04-27 09:21:00,35.0,72.94,518.14
2025-04-27 09:21:30,35.0,71.37,494.65
2025-04-27 09:22:00,34.83,72.19,481.67
2025-04-27 09:22:30,34.96,69.99,494.44
2025-04-27 09:23:00,35.0,73.57,498.09
2025-04-27 09:23:30,35.0,75.54,503.27
2025-04-27 09:24:00,34.23,76.21,497.07
2025-04-27 09:24:30,34.43,74.95,504.53
2025-04-27 09:25:00,34.36,74.51,505.57
2025-04-27 09:25:30,32.88,75.71,504.1
2025-04-27 09:26:00,33.77,76.36,520.71
2025-04-27 09:26:30,33.35,75.97,513.17
2025-04-27 09:27:00,33.61,77.13,495.48
2025-04-27 09:27:30,33.89,76.07,483.27
2025-04-27 09:28:00,33.35,76.62,477.11
2025-04-27 09:28:30,33.46,76.01,474.61
2025-04-27 09:29:00,32.75,75.34,485.43
2025-04-27 09:29:30,32.94,76.69,483.98
2025-04-27 09:30:00,33.73,75.09,498.59
2025-04-27 09:30:30,34.39,73.56,507.14
2025-04-27 09:31:00,34.28,75.07,515.65
2025-04-27 09:31:30,34.93,73.81,500.03
2025-04-27 09:32:00,34.62,72.34,497.63
2025-04-27 09:32:30,34.51,71.4,509.01
2025-04-27 09:33:00,34.87,72.49,501.89
2025-04-27 09:33:30,34.8,74.86,492.05
2025-04-27 09:34:00,34.7,75.48,489.83
2025-04-27 09:34:30,35.0,74.73,496.17
2025-04-27 09:35:00,34.73,74.17,494.41
2025-04-27 09:35:30,35.0,74.16,506.6
2025-04-27 09:36:00,35.0,73.57,499.65
2025-04-27 09:36:30,34.05,73.67,507.11
2025-04-27 09:37:00,34.01,74.0,521.39
2025-04-27 09:37:30,34.03,74.23,521.48
2025-04-27 09:38:00,34.13,72.05,509.11
2025-04-27 09:38:30,33.59,73.02,499.73
2025-04-27 09:39:00,33.38,74.16,488.96
2025-04-27 09:39:30,32.65,71.91,505.39
2025-04-27 09:40:00,32.54,70.77,478.1
2025-04-27 09:40:30,32.67,69.66,463.39
2025-04-27 09:41:00,33.45,70.87,460.0
2025-04-27 09:41:30,32.66,73.83,473.16
2025-04-27 09:42:00,33.4,74.95,472.51
2025-04-27 09:42:30,33.15,74.77,489.89
2025-04-27 09:43:00,33.05,73.06,489.36
2025-04-27 09:43:30,32.69,75.57,476.7
2025-04-27 09:44:00,32.21,75.14,462.6
2025-04-27 09:44:30,30.84,73.69,449.84
2025-04-27 09:45:00,30.98,75.65,454.4
2025-04-27 09:45:30,30.45,75.68,460.27
2025-04-27 09:46:00,30.36,73.9,455.56
2025-04-27 09:46:30,30.79,74.39,459.37
2025-04-27 09:47:00,30.58,74.16,456.02
2025-04-27 09:47:30,30.45,72.25,471.28
2025-04-27 09:48:00,30.19,71.85,459.96
2025-04-27 09:48:30,29.85,68.41,466.9
2025-04-27 09:49:00,29.82,66.63,470.58
2025-04-27 09:49:30,29.62,65.44,452.09
2025-04-27 09:50:00,29.18,66.23,450.24
2025-04-27 09:50:30,28.45,65.67,449.78
2025-04-27 09:51:00,28.51,63.84,439.75
2025-04-27 09:51:30,28.35,64.43,453.41
2025-04-27 09:52:00,28.25,62.04,450.4
2025-04-27 09:52:30,28.21,60.91,436.85
2025-04-27 09:53:00,27.71,61.32,442.56
2025-04-27 09:53:30,27.36,59.91,445.72
2025-04-27 09:54:00,27.51,61.76,441.38
2025-04-27 09:54:30,27.98,61.29,428.47
2025-04-27 09:55:00,28.4,62.17,435.48
2025-04-27 09:55:30,28.79,62.97,430.03
2025-04-27 09:56:00,27.8,62.01,430.04
2025-04-27 09:56:30,27.5,62.64,444.15
2025-04-27 09:57:00,27.44,61.3,458.26
2025-04-27 09:57:30,27.34,61.25,435.98
2025-04-27 09:58:00,26.46,62.6,439.49
2025-04-27 09:58:30,27.09,65.97,438.54
2025-04-27 09:59:00,27.08,65.7,440.11
2025-04-27 09:59:30,27.62,64.62,455.95
2025-04-27 10:00:00,26.65,65.41,468.85
2025-04-27 10:00:30,26.8,66.37,457.43
2025-04-27 10:01:00,27.64,68.1,450.36
2025-04-27 10:01:30,26.69,66.68,444.79
2025-04-27 10:02:00,25.7,67.05,449.89
2025-04-27 10:02:30,25.76,66.72,461.94
2025-04-27 10:03:00,25.91,70.16,455.75
2025-04-27 10:03:30,26.06,68.95,453.36
2025-04-27 10:04:00,26.51,69.71,464.31
2025-04-27 10:04:30,26.98,68.68,436.91
2025-04-27 10:05:00,25.94,71.78,425.55
2025-04-27 10:05:30,26.51,70.96,417.2
2025-04-27 10:06:00,26.86,72.38,425.69
2025-04-27 10:06:30,26.6,73.6,426.92
2025-04-27 10:07:00,27.52,74.17,436.34
2025-04-27 10:07:30,26.82,76.77,452.4
2025-04-27 10:08:00,26.39,78.75,443.96
2025-04-27 10:08:30,26.51,78.17,429.32
2025-04-27 10:09:00,26.42,77.39,440.38
2025-04-27 10:09:30,25.87,76.55,430.48
2025-04-27 10:10:00,26.26,76.95,438.86
2025-04-27 10:10:30,25.94,77.27,448.76
2025-04-27 10:11:00,25.76,76.7,450.4
2025-04-27 10:11:30,25.99,76.8,437.69
2025-04-27 10:12:00,25.74,75.19,466.98
2025-04-27 10:12:30,25.85,72.64,463.11
2025-04-27 10:13:00,25.27,76.15,469.38
2025-04-27 10:13:30,25.03,78.02,479.51
2025-04-27 10:14:00,24.67,76.46,466.82
2025-04-27 10:14:30,24.52,76.36,464.71
2025-04-27 10:15:00,24.82,76.84,463.97
2025-04-27 10:15:30,25.28,74.12,463.1
2025-04-27 10:16:00,24.68,74.75,471.76
2025-04-27 10:16:30,24.33,71.62,491.69
2025-04-27 10:17:00,25.04,73.47,481.8
2025-04-27 10:17:30,25.35,73.92,485.64
2025-04-27 10:18:00,26.03,77.29,487.85
2025-04-27 10:18:30,26.24,79.5,488.72
2025-04-27 10:19:00,26.22,79.66,507.02
2025-04-27 10:19:30,26.93,75.89,525.67
2025-04-27 10:20:00,26.85,73.91,539.43
2025-04-27 10:20:30,27.12,74.14,539.79
2025-04-27 10:21:00,27.86,75.3,532.7
2025-04-27 10:21:30,26.96,74.01,527.95
2025-04-27 10:22:00,26.72,75.78,516.67
2025-04-27 10:22:30,26.61,78.06,507.75
2025-04-27 10:23:00,26.87,77.49,528.92
2025-04-27 10:23:30,27.1,75.91,517.58
2025-04-27 10:24:00,26.69,74.07,527.0
2025-04-27 10:24:30,25.99,74.77,529.41
2025-04-27 10:25:00,26.69,77.19,543.7
2025-04-27 10:25:30,26.37,77.26,532.49
2025-04-27 10:26:00,27.43,77.17,547.6
2025-04-27 10:26:30,27.89,76.53,539.62
2025-04-27 10:27:00,27.8,75.88,537.58
2025-04-27 10:27:30,28.48,77.78,555.85
2025-04-27 10:28:00,27.66,76.12,551.89
2025-04-27 10:28:30,28.81,79.66,547.17
2025-04-27 10:29:00,28.86,80.04,565.92
2025-04-27 10:29:30,29.2,82.37,568.51
2025-04-27 10:30:00,28.85,81.17,561.39
2025-04-27 10:30:30,29.27,82.75,583.91
2025-04-27 10:31:00,29.57,82.85,577.47
2025-04-27 10:31:30,29.67,84.12,555.35
2025-04-27 10:32:00,29.16,82.12,575.93
2025-04-27 10:32:30,29.57,81.47,580.32
2025-04-27 10:33:00,30.26,80.8,583.96
2025-04-27 10:33:30,30.21,81.32,586.61
2025-04-27 10:34:00,30.51,80.44,577.61
2025-04-27 10:34:30,30.64,80.03,577.93
2025-04-27 10:35:00,31.26,79.25,575.99
2025-04-27 10:35:30,31.42,79.13,571.89
2025-04-27 10:36:00,30.95,77.1,568.93
2025-04-27 10:36:30,31.51,80.15,565.11
2025-04-27 10:37:00,31.71,81.02,569.53
2025-04-27 10:37:30,31.24,82.33,576.2
2025-04-27 10:38:00,30.45,83.11,581.07
2025-04-27 10:38:30,30.01,81.72,594.01
2025-04-27 10:39:00,30.33,84.71,581.5
2025-04-27 10:39:30,30.08,83.74,573.35
2025-04-27 10:40:00,29.72,83.72,558.2
2025-04-27 10:40:30,29.37,82.82,569.18
2025-04-27 10:41:00,29.33,83.58,566.39
2025-04-27 10:41:30,28.87,83.25,575.15
2025-04-27 10:42:00,29.43,85.05,598.42
2025-04-27 10:42:30,30.46,85.03,597.03
2025-04-27 10:43:00,30.54,85.32,591.79
2025-04-27 10:43:30,29.77,85.91,584.85
2025-04-27 10:44:00,29.68,83.56,595.89
2025-04-27 10:44:30,28.96,86.41,586.74
2025-04-27 10:45:00,29.21,86.25,575.97
2025-04-27 10:45:30,28.85,87.17,571.33
2025-04-27 10:46:00,29.29,87.0,564.63
2025-04-27 10:46:30,29.36,87.95,571.57
2025-04-27 10:47:00,30.32,86.83,559.88
2025-04-27 10:47:30,30.83,85.72,560.77
2025-04-27 10:48:00,30.32,85.08,555.32
2025-04-27 10:48:30,30.47,85.64,550.45
2025-04-27 10:49:00,30.12,86.92,535.48
2025-04-27 10:49:30,30.01,86.58,538.07
2025-04-27 10:50:00,30.63,87.4,546.28
2025-04-27 10:50:30,30.32,87.3,531.87
2025-04-27 10:51:00,30.58,85.62,541.61
2025-04-27 10:51:30,30.46,88.08,536.24
2025-04-27 10:52:00,30.35,85.94,546.33
2025-04-27 10:52:30,30.52,87.4,526.6
2025-04-27 10:53:00,30.71,89.77,543.52
2025-04-27 10:53:30,30.24,90.0,531.11
2025-04-27 10:54:00,29.72,90.0,520.55
2025-04-27 10:54:30,29.76,89.38,540.43
2025-04-27 10:55:00,29.82,90.0,546.8
2025-04-27 10:55:30,29.4,90.0,548.46
2025-04-27 10:56:00,29.67,90.0,567.12
2025-04-27 10:56:30,28.96,90.0,550.87
2025-04-27 10:57:00,28.49,87.69,553.3
2025-04-27 10:57:30,28.43,88.36,533.4
2025-04-27 10:58:00,28.03,89.26,541.86
2025-04-27 10:58:30,27.35,88.84,548.77
2025-04-27 10:59:00,27.88,84.63,554.21
2025-04-27 10:59:30,27.48,81.61,568.81
2025-04-27 11:00:00,27.37,82.59,577.45
2025-04-27 11:00:30,27.38,81.78,570.29
2025-04-27 11:01:00,27.71,81.93,572.05
2025-04-27 11:01:30,27.36,79.37,584.08
2025-04-27 11:02:00,27.08,80.69,603.36
2025-04-27 11:02:30,28.27,80.01,584.34
2025-04-27 11:03:00,27.85,83.13,582.74
2025-04-27 11:03:30,28.09,83.47,579.65
2025-04-27 11:04:00,28.57,86.26,605.03
2025-04-27 11:04:30,28.76,84.1,613.57
2025-04-27 11:05:00,28.65,83.22,589.91
2025-04-27 11:05:30,29.24,84.24,590.46
2025-04-27 11:06:00,29.16,85.45,583.88
2025-04-27 11:06:30,29.63,88.0,586.77
2025-04-27 11:07:00,30.01,84.69,583.92
2025-04-27 11:07:30,28.93,84.91,590.92
2025-04-27 11:08:00,29.04,84.34,601.15
2025-04-27 11:08:30,28.91,84.51,601.15
2025-04-27 11:09:00,28.07,83.92,602.21
2025-04-27 11:09:30,27.82,83.67,616.07
2025-04-27 11:10:00,27.72,83.64,614.11
2025-04-27 11:10:30,26.93,85.86,612.14
2025-04-27 11:11:00,27.02,84.76,598.51
2025-04-27 11:11:30,26.56,87.09,609.12
2025-04-27 11:12:00,25.86,85.94,614.16
2025-04-27 11:12:30,26.61,85.1,603.2
2025-04-27 11:13:00,26.42,84.75,625.2
2025-04-27 11:13:30,26.61,84.45,620.8
2025-04-27 11:14:00,26.23,83.71,620.52
2025-04-27 11:14:30,26.56,81.19,623.6
2025-04-27 11:15:00,26.69,80.58,627.73
2025-04-27 11:15:30,26.96,78.11,628.64
2025-04-27 11:16:00,26.91,80.82,630.17
2025-04-27 11:16:30,27.39,79.31,637.97
2025-04-27 11:17:00,27.97,80.46,629.93
2025-04-27 11:17:30,28.58,78.58,633.94
2025-04-27 11:18:00,28.74,78.29,627.55
2025-04-27 11:18:30,28.74,77.68,648.17
2025-04-27 11:19:00,29.41,80.33,648.6
2025-04-27 11:19:30,29.42,80.81,656.31
2025-04-27 11:20:00,29.63,79.13,654.23
2025-04-27 11:20:30,30.12,83.35,649.17
2025-04-27 11:21:00,29.92,82.82,663.76
2025-04-27 11:21:30,30.04,82.42,664.21
2025-04-27 11:22:00,30.09,82.86,670.14
2025-04-27 11:22:30,30.47,84.34,685.43
2025-04-27 11:23:00,30.34,84.16,681.63
2025-04-27 11:23:30,30.51,85.38,687.58
2025-04-27 11:24:00,30.5,84.05,677.51
2025-04-27 11:24:30,30.02,82.99,675.19
2025-04-27 11:25:00,30.53,84.1,660.63
2025-04-27 11:25:30,29.82,83.68,668.09
2025-04-27 11:26:00,29.74,83.69,664.44
2025-04-27 11:26:30,30.17,84.22,662.95
2025-04-27 11:27:00,29.47,84.48,659.23
2025-04-27 11:27:30,29.55,82.11,675.7
2025-04-27 11:28:00,29.61,83.8,682.71
2025-04-27 11:28:30,30.02,83.09,676.39
2025-04-27 11:29:00,29.33,84.16,679.53
2025-04-27 11:29:30,29.63,82.77,1239.06
2025-04-27 11:30:00,29.06,80.23,679.0
2025-04-27 11:30:30,28.33,85.4,1608.76
2025-04-27 11:31:00,28.95,86.75,686.35
2025-04-27 11:31:30,28.4,87.12,703.51
2025-04-27 11:32:00,27.96,88.77,701.58
2025-04-27 11:32:30,28.4,87.79,712.03
2025-04-27 11:33:00,29.05,87.5,713.11
2025-04-27 11:33:30,29.33,88.51,727.22
2025-04-27 11:34:00,29.28,88.3,728.21
2025-04-27 11:34:30,29.47,86.17,734.47
2025-04-27 11:35:00,30.06,86.44,738.55
2025-04-27 11:35:30,29.84,86.98,737.46
2025-04-27 11:36:00,29.93,85.98,742.79
2025-04-27 11:36:30,30.54,85.46,744.4
2025-04-27 11:37:00,31.11,85.19,733.89
2025-04-27 11:37:30,31.39,84.91,737.34
2025-04-27 11:38:00,31.36,85.45,736.44
2025-04-27 11:38:30,31.1,86.98,734.65
2025-04-27 11:39:00,31.46,89.51,728.36
2025-04-27 11:39:30,31.39,89.64,726.27
2025-04-27 11:40:00,31.66,88.08,715.17
2025-04-27 11:40:30,31.43,88.41,720.77
2025-04-27 11:41:00,31.73,87.98,702.85
2025-04-27 11:41:30,32.04,86.9,706.4
2025-04-27 11:42:00,32.01,85.42,709.79
2025-04-27 11:42:30,32.12,86.71,711.9
2025-04-27 11:43:00,33.13,85.44,732.44
2025-04-27 11:43:30,34.0,84.98,720.1
2025-04-27 11:44:00,33.77,84.5,725.84
2025-04-27 11:44:30,34.08,85.45,707.94
2025-04-27 11:45:00,33.1,85.71,721.23
2025-04-27 11:45:30,33.17,88.48,709.99
